"","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
"188","RT @capewinereview: Waterford Estate Single Vineyard Chardonnay 2011 9... http://t.co/yzFSCl4m1D #wine #southafrica #chardonnay #stellenbosÖ",FALSE,NA,2013-08-08 05:53:25,FALSE,NA,"365350012458254336",NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>","BoiKnox",2,FALSE,NA,NA
"189","Dinner &amp; Chardonnay, toppedoff with comedy! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,NA,2013-08-08 05:51:57,FALSE,NA,"365349643850227712",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","MUziKLoVeR90",0,FALSE,NA,NA
"190","Waterford Estate Single Vineyard Chardonnay 2011 9... http://t.co/yzFSCl4m1D #wine #southafrica #chardonnay #stellenbosch #joburg #kzn",FALSE,NA,2013-08-08 05:51:45,FALSE,NA,"365349591882805248",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","capewinereview",2,FALSE,NA,NA
"191","But teacherr i gotta (EATT MYY APPPLLLLES &amp; BANNNNOOOOEEESSS) LET ME STOP FOR U THINK IM retar... ó yo who is this? http://t.co/Xxc9FelYBo",FALSE,NA,2013-08-08 05:43:42,FALSE,NA,"365347568290500609",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"192","The game is my shit Keira and blue are so cute <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> poor Chardonnay tho <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,NA,2013-08-08 05:43:29,FALSE,NA,"365347512581763073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karlalovepink_",1,FALSE,NA,NA
"193","@nadaaselim thank you Chardonnay!!! I love you more :)",FALSE,"nadaaselim",2013-08-08 05:42:36,FALSE,"365346610592485376","365347289625133056","187436093","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itzdeena",0,FALSE,NA,NA
"194","RT @SmiLlexx: @Mz_Chardonnay I just remembered ""we had a candle lit dinner last night""..  :''''''D",FALSE,NA,2013-08-08 05:42:08,FALSE,NA,"365347172402724864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mz_Chardonnay",1,FALSE,NA,NA
"195","Marvin Gay &amp; Chardonnay",FALSE,NA,2013-08-08 05:41:00,FALSE,NA,"365346886305054720",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Fuckyoshoegame",0,FALSE,NA,NA
"196","Marvin Gaye and Chardonnay",FALSE,NA,2013-08-08 05:39:51,FALSE,NA,"365346599800541185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aldubreically",0,FALSE,NA,NA
"197","You remember when the teacher told you to sit down bu... ó no I don't lol. I don't remember anything before the ... http://t.co/4diZVUHTq0",FALSE,NA,2013-08-08 05:37:39,FALSE,NA,"365346043191238657",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"198","I mean I can't complain about #winewednesday. Its good stuff this Chardonnay.",FALSE,NA,2013-08-08 05:37:29,FALSE,NA,"365346003676708865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pudz16",0,FALSE,NA,NA
"199","@eldridgeestate good news, long may the queen of Chardonnay reign",FALSE,"eldridgeestate",2013-08-08 05:35:25,FALSE,"365334230701572096","365345483251662848","36546791","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","justjasper",0,FALSE,NA,NA
"200","Chardonnay for the night I'm set <ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,NA,2013-08-08 05:35:10,FALSE,NA,"365345418202189826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatChina_Doll",0,FALSE,NA,NA
"201","Marvin Gaye &amp; Chardonnay, was my shxt, I Use To Play It Before I Step Out .",FALSE,NA,2013-08-08 05:34:09,FALSE,NA,"365345165679931392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeyAir_Rah",0,FALSE,NA,NA
"202","Beer makes you fat. I prefer whiskey and Chardonnay<ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>#likeaSir",FALSE,NA,2013-08-08 05:34:04,FALSE,NA,"365345141805953025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","psalinas24",0,FALSE,NA,NA
"203","@KatieDaryl How about a turkey sandwich and Chardonnay??????",FALSE,"KatieDaryl",2013-08-08 05:33:58,FALSE,"365340740013916160","365345119026675712","16661788","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RichBurgndyGold",0,FALSE,NA,NA
"204","ì@rarias_453: Hol up give me that gimme that Marvin Gaye and Chardonnay shit but wait my conversation to complicated this bitch to basic<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+270C>î",FALSE,"rarias_453",2013-08-08 05:32:32,FALSE,"365344541030629376","365344758354288641","1382945202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benedict_logan",0,FALSE,NA,NA
"205","Hol up give me that gimme that Marvin Gaye and Chardonnay shit but wait my conversation to complicated this bitch to basic<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+270C>",FALSE,NA,2013-08-08 05:31:41,FALSE,NA,"365344541030629376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rarias_453",0,FALSE,NA,NA
"206","RT @michael_lat: CHARDONNAY",FALSE,NA,2013-08-08 05:25:47,FALSE,NA,"365343057710809091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saltlakesarah",1,FALSE,NA,NA
"207","@Mz_Chardonnay I just remembered ""we had a candle lit dinner last night""..  :''''''D",FALSE,"Mz_Chardonnay",2013-08-08 05:25:33,FALSE,NA,"365342998021681154","440231762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmiLlexx",1,FALSE,NA,NA
"208","So you remember you makin all them realistic beats (c... ó comment on an old picture so I know who you are. lol ... http://t.co/y09xCMeOjK",FALSE,NA,2013-08-08 05:25:13,FALSE,NA,"365342914978660352",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"209","Big Sean x Roscoe Dash x Marvin Gaye N Chardonnay",FALSE,NA,2013-08-08 05:25:02,FALSE,NA,"365342868929384449",NA,"web","Yo_B1rd",0,FALSE,NA,NA
"210","Sippin' Chardonnay &amp; star gazing with my boyfriend. #thelife <U+2764><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,NA,2013-08-08 05:24:40,FALSE,NA,"365342776696639489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrooklynneKay",0,FALSE,NA,NA
"211","RT @LunaBasquiat: This was all inspired by a little Marvin Gaye &amp; Chardonnay",FALSE,NA,2013-08-08 05:22:37,FALSE,NA,"365342261195702272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","signedXOreese",1,FALSE,NA,NA
"212","This was all inspired by a little Marvin Gaye &amp; Chardonnay",FALSE,NA,2013-08-08 05:22:06,FALSE,NA,"365342129859473408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LunaBasquiat",1,FALSE,NA,NA
"213","We're at a locals kinda place and here's my grandma ordering Chardonnay at the bar.",FALSE,NA,2013-08-08 05:20:07,FALSE,NA,"365341633115471873",NA,"web","rplatinumjazze",0,FALSE,NA,NA
"214","Chardonnay Like Hoes Stay In Your Face.",FALSE,NA,2013-08-08 05:19:50,FALSE,NA,"365341560394625024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__WellOverPaid",0,FALSE,NA,NA
"215","RT @WineAlignReview: See a review for the Closson Chase Chardonnay 2011, VQA Prince Edward County, Closson Chase Vineyard, Unfiltered http:Ö",FALSE,NA,2013-08-08 05:19:00,FALSE,NA,"365341350712979456",NA,"web","BCAmbrosiaApple",1,FALSE,NA,NA
"216","Random thought why doesn't Tasha Mack stay guy free and just stay with Chardonnay for now? #TheGameBET @thegamewriters @TheGameBET",FALSE,NA,2013-08-08 05:16:07,FALSE,NA,"365340626885156864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MusicLover_1258",0,FALSE,NA,NA
"217","like to eat I like to eat apples &amp; bannanooeess . Lin... ó I don't even remember what I had for breakfast. lol w... http://t.co/cdFo2Inhsz",FALSE,NA,2013-08-08 05:16:02,FALSE,NA,"365340604575649792",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"218","RT @imahandyguy: A bottle of Chardonnay, a box of tissues and some late night #TardWeek @netflix movies. http://t.co/Iap6dLUert",FALSE,NA,2013-08-08 05:15:50,FALSE,NA,"365340554285953024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevnasto",3,FALSE,NA,NA
"219","RT @imahandyguy: A bottle of Chardonnay, a box of tissues and some late night #TardWeek @netflix movies. http://t.co/Iap6dLUert",FALSE,NA,2013-08-08 05:15:04,FALSE,NA,"365340360190337024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mt_mosquito",3,FALSE,NA,NA
"220","@KFOX_XLDJ-TY 4 the #stainless #chardonnay shout out!  We're in the Central COAST, ahem..Our #estate is less than 5 miles from the pacific.",FALSE,"KFOX_XLDJ",2013-08-08 05:14:52,FALSE,"365314945233076225","365340310143905793","112956209","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ChamisalVyd",1,FALSE,NA,NA
"221","RT @imahandyguy: A bottle of Chardonnay, a box of tissues and some late night #TardWeek @netflix movies. http://t.co/Iap6dLUert",FALSE,NA,2013-08-08 05:12:42,FALSE,NA,"365339765790343168",NA,"web","grampscramps",3,FALSE,NA,NA
"222","#chardonnay #LycheeMartini #Patron #Sake ...may I point out the fresh cedar wood that the sake is in? http://t.co/vVLkfpmxW9",FALSE,NA,2013-08-08 05:12:14,FALSE,NA,"365339649322926081",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CCtheDJ",0,FALSE,NA,NA
"223","A bottle of Chardonnay, a box of tissues and some late night #TardWeek @netflix movies. http://t.co/Iap6dLUert",FALSE,NA,2013-08-08 05:12:13,FALSE,NA,"365339642012246017",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","imahandyguy",3,FALSE,NA,NA
"224","RT @theleanover: I'm playing this game called MILF Hunt where I walk around with a bottle of Chardonnay until some fine lady asks to join mÖ",FALSE,NA,2013-08-08 05:11:28,FALSE,NA,"365339456359768065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camjonesable",3,FALSE,NA,NA
"225","RT @FreeChiill: Y'all remember when Big Sean's ""Ass"" &amp; ""Marvin Gaye &amp; Chardonnay"" was everywhere? Smh, what were y'all thinking?",FALSE,NA,2013-08-08 05:10:49,FALSE,NA,"365339289778790400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JGray_AllDay",2,FALSE,NA,NA
"226","RT @FreeChiill: Y'all remember when Big Sean's ""Ass"" &amp; ""Marvin Gaye &amp; Chardonnay"" was everywhere? Smh, what were y'all thinking?",FALSE,NA,2013-08-08 05:10:28,FALSE,NA,"365339203103498240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liyahhlovee_",2,FALSE,NA,NA
"227","Y'all remember when Big Sean's ""Ass"" &amp; ""Marvin Gaye &amp; Chardonnay"" was everywhere? Smh, what were y'all thinking?",FALSE,NA,2013-08-08 05:09:35,FALSE,NA,"365338983070306304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreeChiill",2,FALSE,NA,NA
"228","RT @sinfulcupcakes1: Pear Cupcake with a Chardonnay infused frosting....so heavenly http://t.co/UAj363OV",FALSE,NA,2013-08-08 05:09:05,FALSE,NA,"365338854846251009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wen9tay",1,FALSE,NA,NA
"229","A hot bath, a glass of Chardonnay, and pandora is on point <ed><U+00A0><U+00BD><ed><U+00B1><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,NA,2013-08-08 05:06:38,FALSE,NA,"365338239747362816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Princesscams03",0,FALSE,NA,NA
"230","RT @jasminehirsch: Word, sister! RT @sarahmchappell: Also, Chardonnay! Seriously. @HirschVineyards 2011 is proof that we all need to drink Ö",FALSE,NA,2013-08-08 05:05:48,FALSE,NA,"365338030766170112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","sfwineblog",1,FALSE,NA,NA
"231","#DidYouKnow that #Chardonnay, is the most popular #grape around the world? With over 120,000 hectares of plantation. #WineFact",FALSE,NA,2013-08-08 05:05:38,FALSE,NA,"365337986486902784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","WineClr_nz",0,FALSE,NA,NA
"232","See a review for the Closson Chase Chardonnay 2011, VQA Prince Edward County, Closson Chase Vineyard, Unfiltered http://t.co/2m08LrcXq4",FALSE,NA,2013-08-08 05:05:25,FALSE,NA,"365337934339129347",NA,"<a href=""http://www.winealign.com"" rel=""nofollow"">WineAlign</a>","WineAlignReview",1,FALSE,NA,NA
"233","This bottle of Chardonnay explains my life perfectly <ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> http://t.co/D5lG3fIl4E",FALSE,NA,2013-08-08 05:04:37,FALSE,NA,"365337729090854914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sashyp21",0,FALSE,NA,NA
"234","RT @LadiesWhoShoot: It scored 91 points @winecompanion, our @ladieswhoshoot #Chardonnay #aussiewine is now listed @Beveragetrade http://t.cÖ",FALSE,NA,2013-08-08 05:04:36,FALSE,NA,"365337727866118146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LelandKeel",2,FALSE,NA,NA
"235","I really like Chardonnay. I don't know if its because I'm drunk or what. because its delicious.",FALSE,NA,2013-08-08 05:02:16,FALSE,NA,"365337140051189763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chloehasarocket",0,FALSE,NA,NA
"236","Drunk drinking Chardonnay because I'm trying to be classy",FALSE,NA,2013-08-08 05:00:30,FALSE,NA,"365336695824060416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chloehasarocket",0,FALSE,NA,NA
"237","Chardonnay sound better than it tastes!! I SWEAR!! NOOO #FUCKERY  PLEASE #DontBelieveTheHype",FALSE,NA,2013-08-08 04:59:20,FALSE,NA,"365336402994536449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImPrincessB",0,FALSE,NA,NA
"238","It's to set the mood girl I bought some Marvin and Chardonnay.",FALSE,NA,2013-08-08 04:57:43,FALSE,NA,"365335996247703553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jace_mims",0,FALSE,NA,NA
"239","ì@OhDearOOMF: Cuddling with #oomf right now sounds perfect honestly.î<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,"OhDearOOMF",2013-08-08 04:57:28,FALSE,"365335828622356481","365335932217470979","573028287","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",0,FALSE,NA,NA
"240","Chardonnay always gives me mixed signals",FALSE,NA,2013-08-08 04:50:00,FALSE,NA,"365334054628892674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaitRuoff",0,FALSE,NA,NA
"241","@HWifeinTraining well we could make different one's with cool names like a cabernet called #LoveAndHope a Chardonnay called #CandyBling",FALSE,"HWifeinTraining",2013-08-08 04:48:44,FALSE,"365331937780436996","365333734779654144","1623522223","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jponfire28",0,FALSE,NA,NA
"242","RT @ChristianB_5: @taylor_woods5 @LynsWeb ... Anal and a 3way... We are going to need more Chardonnay....",FALSE,NA,2013-08-08 04:48:13,FALSE,NA,"365333605217615873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taylor_woods5",1,FALSE,NA,NA
"243","RT @ComedyTruth: If I text you all day then you must be doing something right.",FALSE,NA,2013-08-08 04:47:55,FALSE,NA,"365333528554123267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",800,FALSE,NA,NA
"244","People that fall asleep on me&lt;&lt;&lt;&lt;&lt; #PetPeeve <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0>",FALSE,NA,2013-08-08 04:47:34,FALSE,NA,"365333441526509571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",0,FALSE,NA,NA
"245","@taylor_woods5 @LynsWeb ... Anal and a 3way... We are going to need more Chardonnay....",FALSE,"taylor_woods5",2013-08-08 04:47:22,FALSE,"365333208054771712","365333389286445056","558904368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristianB_5",1,FALSE,NA,NA
"246","Just to set the mood he put some Marvin Gaye and Chardonnay <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,NA,2013-08-08 04:44:36,FALSE,NA,"365332696119001089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniellemhowe",0,FALSE,NA,NA
"247","RT @xiuminnesota: eating xiumin's ass with a side of caviar and some chardonnay. yum ;)",FALSE,NA,2013-08-08 04:44:15,FALSE,NA,"365332606096650242",NA,"web","gutteryeol",1,FALSE,NA,NA
"248","2001 bottle of Chardonnay. #classy",FALSE,NA,2013-08-08 04:43:43,FALSE,NA,"365332473049120769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twagnon11",0,FALSE,NA,NA
"249","RT @Contract_cKilla: ì@_FuckTheHype_: Anytime I listen to Marvin Gaye and Chardonnay or She Will.. I Think Of Michaelîsap ass",FALSE,NA,2013-08-08 04:43:14,FALSE,NA,"365332348830617601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_FuckTheHype_",1,FALSE,NA,NA
"250","eating xiumin's ass with a side of caviar and some chardonnay. yum ;)",FALSE,NA,2013-08-08 04:43:04,FALSE,NA,"365332308988919808",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","xiuminnesota",1,FALSE,NA,NA
"251","What's on your dinner plate tonight? - Try Apricot chicken with Esona Chardonnay 2011. http://t.co/7P3hw4PEY8",FALSE,NA,2013-08-08 04:43:04,FALSE,NA,"365332308754046977",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","esona_thevery1",0,FALSE,NA,NA
"252","RT @Contract_cKilla: ì@_FuckTheHype_: Anytime I listen to Marvin Gaye and Chardonnay or She Will.. I Think Of Michaelî weed and pizza make Ö",FALSE,NA,2013-08-08 04:42:38,FALSE,NA,"365332199874113539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_FuckTheHype_",1,FALSE,NA,NA
"253","ì@_FuckTheHype_: Anytime I listen to Marvin Gaye and Chardonnay or She Will.. I Think Of Michaelî weed and pizza make me think of him bread2",FALSE,"_FuckTheHype_",2013-08-08 04:41:36,FALSE,"365331608099766274","365331940477378560","296607148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Contract_cKilla",1,FALSE,NA,NA
"254","Roomie: ìLady Cawcaw aka cacaî I spit my Chardonnay out",FALSE,NA,2013-08-08 04:41:24,FALSE,NA,"365331888472203265",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","UncannyXDen",0,FALSE,NA,NA
"255","RT @NuttelIa: who else is laying down on Twitter &amp; Instagram just scrolling... <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>",FALSE,NA,2013-08-08 04:41:16,FALSE,NA,"365331855865683968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",1894,FALSE,NA,NA
"256","ì@_FuckTheHype_: Anytime I listen to Marvin Gaye and Chardonnay or She Will.. I Think Of Michaelîsap ass",FALSE,"_FuckTheHype_",2013-08-08 04:40:53,FALSE,"365331608099766274","365331760067776514","296607148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Contract_cKilla",1,FALSE,NA,NA
"257","It's wine o'clock and we are enjoying a lovely glass of our Chairman's Chardonnay - Cheers Karl! #WineSelectors http://t.co/UErPLGvxZD",FALSE,NA,2013-08-08 04:40:47,FALSE,NA,"365331731642978304",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","wineselectors",0,FALSE,NA,NA
"258","Anytime I listen to Marvin Gaye and Chardonnay or She Will.. I Think Of Michael",FALSE,NA,2013-08-08 04:40:17,FALSE,NA,"365331608099766274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_FuckTheHype_",0,FALSE,NA,NA
"259","RT @NuttelIa: #IWontDateYouBecause you flirt with everything that has a pulse <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,NA,2013-08-08 04:39:50,FALSE,NA,"365331495092625411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",1462,FALSE,NA,NA
"260","A little Marvin Gaye &amp; Chardonnay..",FALSE,NA,2013-08-08 04:39:32,FALSE,NA,"365331418215235584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Willx",0,FALSE,NA,NA
"261","ì@typgirlprobzz: #confessyourunpopularopinion I don't watch Pretty Little Liars.î",FALSE,"typgirlprobzz",2013-08-08 04:38:36,FALSE,"365328522174148608","365331182826684416","544711054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chardonnay_96",0,FALSE,NA,NA
"262","Ine like how twitter jail me when I was talking bout Chardonnay -.- -Mia",FALSE,NA,2013-08-08 04:36:38,FALSE,NA,"365330689786265600",NA,"web","_LunaAzul",0,FALSE,NA,NA
"263","Lol somebody is a little tipsy off of this wine lol @haitainbonita #tipsy #chardonnay #wine #bestieÖ http://t.co/rtzuWmdkF2",FALSE,NA,2013-08-08 04:32:45,FALSE,NA,"365329711452270592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Char_R_C_88_BSF",0,FALSE,NA,NA
"264","@JamesTheWineGuy you seem to taste several wines, you should check out 2011 Portal Del Alto Reserva Del Autor Chardonnay. Very nice. #chile",FALSE,"JamesTheWineGuy",2013-08-08 04:32:14,FALSE,"365309945329090560","365329581856653314","17032442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","northwaywine",0,FALSE,NA,NA
"265","Yellow Tail Chardonnay, Joel? Seriously? I'm so disappointed in you, @joelmchale. #TheSoup #GetGlue http://t.co/s1GiYpUagD",FALSE,NA,2013-08-08 04:31:37,FALSE,NA,"365329428491931650",NA,"<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","VinoCaPisco",0,FALSE,NA,NA
"266","Chardonnay dreams tonight",FALSE,NA,2013-08-08 04:30:43,FALSE,NA,"365329200850276352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperPlusCampon",0,FALSE,NA,NA
"267","While I smoke, shorty sip chardonnay",FALSE,NA,2013-08-08 04:28:07,FALSE,NA,"365328544127139841",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RoShine",0,FALSE,NA,NA
"268","Chardonnay is gooood",FALSE,NA,2013-08-08 04:25:57,FALSE,NA,"365328001988169730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NenaNebraska",0,FALSE,NA,NA
"269","RT @JustChill_Cuh: Disney channel make bitches feel like they can sing, rap, dance &amp; cook!",FALSE,NA,2013-08-08 04:25:24,FALSE,NA,"365327863253188609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sip_Chardonnay",1,FALSE,NA,NA
"270","Im sittin up hea watchin kim possible",FALSE,NA,2013-08-08 04:24:19,FALSE,NA,"365327591055441922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sip_Chardonnay",0,FALSE,NA,NA
"271","#Wine list dilemma!! Looking for a great #oaked #chardonnay to serve by the glass!!! Any suggestions?",FALSE,NA,2013-08-08 04:23:26,FALSE,NA,"365327365926170624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pier_73",0,FALSE,NA,NA
"272","@Sipp_ChardonNAY right cool",FALSE,"Sipp_ChardonNAY",2013-08-08 04:23:14,FALSE,"365327201647865856","365327317481959424","203744787","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatOG_Recce",0,FALSE,NA,NA
"273","What dat nigga Big Sean say.. we can do it off this Marvin Gaye and Chardonnay",FALSE,NA,2013-08-08 04:23:08,FALSE,NA,"365327292299350016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoneyMakiinB",0,FALSE,NA,NA
"274","RT @__QveenM: ""Lmfaoo yall is a ass if yall think Chardonnay is a virgin"" LIVEEEEE",FALSE,NA,2013-08-08 04:22:58,FALSE,NA,"365327251954343937",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","_BvsedChicken",0,FALSE,NA,NA
"275","""@ThatOG_Recce: @Sipp_ChardonNAY you good??""yes. I'm fine.",FALSE,NA,2013-08-08 04:22:46,FALSE,NA,"365327201647865856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"276","Mz.Chardonnay | BubbleShake http://t.co/ODWgM2cIr8",FALSE,NA,2013-08-08 04:22:30,FALSE,NA,"365327134572548096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","bubblexxxmag",1,FALSE,NA,NA
